79.14;85.27;42.05;38.93;6.47;28.68;56.47;77.20;60.85;70.23;1.93;96.96;1.70;4.80;99.10;36.44;83.81;57.35;23.66;72.03;47.82;7.92;84.51;74.62;95.49;33.71;0.59;45.64;79.79;26.71;12.74;50.73;43.85;96.28;40.88;74.45;12.29;19.46;3.21;70.65;91.61;61.55;91.75;30.10;83.05;83.01;69.10;64.61;87.30;68.18;18.24;90.64;43.48;34.33;93.02;12.29;88.31;0.57;66.37;97.06;35.43;81.24;45.88;21.78;35.11;70.39;60.79;71.81;46.79;99.46;14.82;66.33;6.81;39.30;45.26;86.01;63.79;67.08;56.66;20.63;4.66;64.66;47.93;88.55;31.36;4.37;88.28;23.99;94.55;80.91;23.28;20.65;69.33;81.68;93.10;87.60;96.19;1.83;69.76;71.13;91.57;57.59;49.85;88.28;5.44;9.31;58.32;25.40;44.95;96.74;13.73;26.44;92.17;71.30;45.94;87.19;90.56;54.24;87.68;48.61;44.86;86.03;10.14;48.98;30.84;11.18;22.98;22.90;92.43;20.72;19.27;44.48;57.29;71.49;52.20;41.24;86.76;94.70;35.93;45.90;79.43;65.67;0.70;19.44;63.33;61.47;79.23;12.07;82.50;6.32;82.71;15.68;6.84;60.15;22.74;89.59;5.67;69.71;87.28;23.73;12.83;80.70;32.37;31.74;22.21;76.31;19.61;93.64;2.62;95.85;58.04;78.01;84.95;84.63;55.59;63.32;70.54;79.01;1.09;54.88;76.83;48.26;9.55;96.32;1.57;8.99;58.13;25.31;59.29;32.25;53.58;58.28;36.45;2.63;89.89;6.05;79.83;37.03;21.22;62.41;54.20;68.52;71.92;99.57;21.33;32.40;43.20;3.47;69.13;8.61;39.46;92.22;84.85;97.92;15.88;70.02;65.30;78.03;63.36;98.24;99.26;67.45;37.22;65.27;50.71;21.64;73.48;16.60;94.20;83.98;54.02;6.81;95.87;11.94;24.17;91.41;71.46;83.15;16.25;41.78;78.60;26.68;55.06;94.87;43.55;96.72;71.01;88.52;35.11;48.17;44.34;13.34;29.54;69.41;25.86;16.72;11.41;88.67;59.76;77.63;64.60;4.39;89.45;27.74;40.86;43.28;78.13;31.26;10.22;70.55;65.14;18.65;22.76;34.24;11.48;17.34;66.33;86.78;42.81;76.92;97.66;71.90;77.27;55.89;54.60;43.93;58.98;54.29;3.24;40.96;63.16;40.14;91.57;26.34;51.79;12.40;63.72;63.01;49.32;37.48
80.16;82.08;12.15;63.10;86.98;66.54;68.86;65.28;23.14;27.32;70.11;60.40;65.07;47.66;91.60;4.47;61.44;14.64;6.97;21.03;88.12;7.05;33.62;34.62;22.04;64.68;34.47;97.47;31.22;16.69;8.89;5.39;2.92;2.98;8.86;44.16;11.88;1.67;28.13;2.65;46.76;33.75;14.36;16.95;77.93;85.68;69.75;4.45;95.51;49.40;5.46;38.99;40.93;16.95;56.81;86.63;85.03;20.05;37.86;70.77;43.34;17.55;66.84;48.28;18.31;69.17;96.47;73.69;56.14;95.67;80.94;44.75;99.45;16.05;91.13;86.13;80.50;47.07;91.02;43.29;14.23;77.81;63.84;80.87;94.08;5.63;35.13;53.16;21.00;11.33;58.67;77.02;55.54;97.88;25.60;46.40;42.38;35.33;99.82;32.90;64.52;53.60;45.36;26.52;82.95;44.98;3.50;97.27;12.70;98.36;18.58;55.10;7.15;54.65;33.40;46.97;86.73;36.83;4.16;45.86;39.12;5.30;1.44;60.03;30.60;15.08;81.62;68.05;1.70;22.52;79.20;87.93;30.42;56.34;89.80;31.39;76.86;47.51;44.01;38.17;78.97;46.17;3.45;14.69;56.88;31.86;58.86;96.75;97.30;54.23;44.71;45.49;79.66;11.70;87.74;0.30;90.81;23.34;82.88;19.87;41.70;41.82;98.72;73.56;11.70;65.69;0.70;37.17;60.31;74.41;13.39;86.34;88.21;81.52;33.44;11.70;27.03;63.00;67.23;3.68;96.75;5.29;22.97;15.43;84.23;34.01;63.84;81.95;90.09;90.87;18.94;82.73;27.99;3.78;5.45;92.06;39.19;99.92;23.74;20.41;68.28;87.29;62.37;19.27;85.92;78.69;84.73;47.58;57.92;88.91;11.75;20.09;20.03;96.25;93.93;37.03;46.68;97.71;13.21;96.93;39.30;95.18;59.30;0.97;3.79;91.20;44.55;45.23;40.81;46.11;47.26;33.00;11.35;38.55;1.44;33.85;54.18;72.82;39.40;83.85;4.26;94.24;53.98;32.83;3.45;65.78;7.60;83.83;77.35;31.99;71.90;45.08;74.92;91.84;35.83;95.64;72.73;41.00;37.34;95.07;77.11;88.13;47.65;25.37;62.78;33.60;53.91;9.06;85.53;44.65;88.28;34.77;70.41;58.76;5.39;46.73;90.79;42.23;7.80;57.30;46.34;50.53;36.33;96.04;22.69;13.43;62.59;41.58;7.39;41.71;78.31;43.68;11.96;16.43;44.09;18.90;79.37;21.17;88.84;5.00
71.23;72.97;84.58;69.17;75.51;40.91;50.57;33.53;35.99;25.74;57.47;75.54;67.35;13.25;7.20;0.40;34.57;64.25;98.39;37.63;82.48;95.21;58.36;15.93;75.53;6.40;51.34;7.19;80.90;42.86;98.08;28.45;37.79;86.10;47.21;39.53;92.01;10.10;14.82;57.95;61.09;38.58;62.73;28.96;48.32;4.11;9.71;87.68;32.44;56.27;29.36;74.66;55.81;64.11;20.88;94.57;77.36;62.10;56.11;12.24;73.28;8.88;99.04;68.49;20.68;26.73;8.51;94.93;47.78;11.09;65.83;80.07;27.78;23.79;28.78;14.90;90.34;82.23;45.34;51.97;42.53;5.18;7.53;34.58;10.50;6.02;17.67;14.96;86.72;93.39;38.94;72.07;88.12;58.01;31.52;27.13;59.16;81.36;9.95;42.43;42.41;23.91;21.22;30.51;85.72;30.42;31.33;24.49;63.56;93.20;99.54;63.70;65.33;59.01;97.88;76.52;48.03;25.68;88.33;92.82;32.45;72.65;81.81;86.83;86.68;11.83;26.04;94.70;67.89;34.78;52.27;79.52;4.17;33.99;72.33;18.77;50.87;30.06;24.32;70.05;27.12;63.31;12.96;94.48;39.52;52.30;44.81;6.19;92.08;15.26;29.80;85.95;79.82;47.99;39.68;4.80;51.35;26.68;60.21;32.70;98.93;27.89;33.48;69.68;40.83;0.73;98.25;28.30;59.60;34.69;18.71;59.14;75.89;63.98;51.14;88.13;74.71;23.36;28.12;27.67;86.36;32.81;48.17;68.58;25.61;78.54;10.93;90.69;34.76;49.13;16.59;24.53;2.18;84.23;34.15;32.14;58.86;67.81;12.53;9.71;89.12;85.41;23.15;32.31;84.63;73.06;98.03;39.62;35.03;90.34;70.01;58.72;9.91;81.50;69.40;22.62;49.95;68.13;51.83;76.22;47.22;47.95;57.22;98.28;16.79;10.97;2.52;37.87;38.52;25.25;43.66;73.93;31.82;8.96;64.68;37.74;86.44;66.09;65.48;10.50;13.89;99.35;91.44;73.32;93.18;71.63;56.60;7.49;61.04;19.09;38.09;47.68;72.90;35.73;77.52;96.47;16.64;76.92;49.69;15.35;14.39;26.16;95.53;32.31;6.29;87.82;7.23;20.56;27.64;98.71;99.21;28.07;89.99;69.39;15.98;31.98;61.18;67.04;85.56;16.89;55.23;3.82;64.54;35.03;50.76;1.15;68.11;90.64;34.59;65.78;2.22;15.34;76.93;90.75;94.10;86.94;78.57;57.00;38.41;87.35
35.64;4.40;50.18;10.37;35.26;14.87;97.07;95.72;96.07;99.29;79.30;65.74;23.38;5.61;37.06;37.27;84.50;18.08;54.43;11.15;53.74;22.94;52.32;97.62;98.85;62.60;31.32;4.02;28.44;72.48;53.36;4.66;58.92;3.99;67.86;61.89;46.03;68.72;99.52;63.28;27.85;63.07;71.24;91.55;99.42;70.59;4.86;26.41;95.07;30.62;33.78;60.82;61.99;22.80;78.57;61.30;14.85;50.77;33.64;69.62;49.21;35.56;40.09;95.91;63.49;43.13;19.31;8.83;80.06;3.39;2.56;16.08;50.79;34.09;11.55;67.50;38.17;84.19;57.37;90.32;88.63;80.76;69.52;27.99;39.82;86.32;55.24;5.60;41.34;65.88;35.82;33.95;7.97;40.74;77.46;34.00;98.59;95.16;4.21;25.96;64.91;46.02;68.93;9.11;27.77;71.83;66.81;20.43;99.35;27.59;17.72;30.33;11.06;74.86;95.87;52.05;48.81;77.38;12.50;71.33;63.29;43.83;60.49;90.80;85.77;40.05;45.32;40.78;64.32;7.24;92.66;15.97;13.95;2.01;7.14;68.98;16.97;96.10;49.38;5.69;47.27;48.07;17.61;89.13;58.99;37.52;43.46;53.22;4.58;94.83;24.15;6.81;65.96;15.16;1.99;51.26;48.12;22.40;54.42;11.37;82.69;11.15;52.03;59.34;69.21;87.63;65.17;6.47;51.53;89.71;90.30;81.81;17.16;39.30;1.54;52.17;46.26;3.38;41.13;84.98;19.78;47.18;30.52;5.12;50.92;25.69;7.53;30.94;33.02;46.76;23.13;49.37;86.81;79.50;18.34;56.47;23.62;11.35;7.03;35.36;38.57;52.95;9.39;20.48;66.32;61.84;46.99;45.45;81.22;4.25;52.26;51.23;68.65;57.80;1.49;92.56;88.77;20.71;48.00;15.59;82.54;94.67;3.97;92.24;81.95;47.24;28.10;9.95;92.84;31.09;60.87;34.19;0.48;60.44;61.28;62.44;30.90;87.78;67.08;47.62;81.17;78.40;96.25;58.64;55.68;97.22;83.94;99.54;96.99;1.81;93.18;99.20;64.15;35.47;29.86;29.11;76.90;63.28;54.30;86.97;44.76;7.71;10.99;80.64;18.26;16.05;50.06;20.86;72.67;91.02;85.28;13.03;78.78;23.55;2.65;69.96;91.90;95.77;92.14;67.00;14.69;25.86;11.12;22.26;52.20;95.86;41.29;33.58;79.12;16.90;6.71;33.72;69.80;83.84;33.81;0.94;17.66;21.33;61.60;30.58
21.96;61.24;47.31;94.78;60.37;48.48;98.91;78.65;61.83;49.23;74.02;85.59;84.32;15.75;65.69;97.77;71.95;78.21;20.31;90.55;15.45;1.23;40.58;13.05;23.49;17.62;4.98;19.70;62.72;74.03;36.69;33.39;30.30;62.44;35.55;26.82;42.23;29.87;29.59;9.75;81.97;46.63;59.07;4.61;20.67;98.58;43.07;24.88;65.39;21.79;59.09;38.37;8.22;87.61;42.99;60.36;89.12;68.94;35.33;52.61;35.59;43.05;14.93;88.40;83.13;16.05;17.43;20.49;44.40;61.48;57.75;13.01;62.02;15.83;46.19;54.69;56.96;48.79;44.69;74.76;81.32;98.77;23.01;17.08;37.90;59.15;96.37;37.71;80.86;19.84;13.32;83.37;53.08;57.85;63.23;49.64;55.20;69.42;85.50;39.03;29.93;38.35;67.80;63.64;63.74;67.70;38.00;69.91;93.99;75.19;83.26;62.34;2.78;91.94;46.24;58.38;51.35;72.25;72.20;25.64;95.60;87.31;63.33;3.29;5.38;5.88;61.50;25.02;95.78;85.63;74.27;45.18;18.97;63.77;46.08;31.99;0.03;21.51;33.01;76.47;73.82;51.93;19.73;54.48;33.68;40.89;67.80;41.80;72.03;87.39;67.21;91.09;25.66;83.24;0.35;38.54;45.43;91.50;14.29;1.66;13.76;72.43;62.00;95.71;46.70;7.95;8.66;97.81;71.92;97.24;82.37;88.75;31.87;17.05;77.75;11.32;70.82;53.00;4.29;19.09;56.64;91.58;50.91;33.23;97.37;59.35;7.10;31.24;1.92;1.13;27.29;96.37;6.06;38.12;34.38;17.66;65.92;57.90;85.81;47.34;48.24;33.79;40.87;75.74;79.02;26.80;1.37;11.31;22.06;76.17;44.79;69.34;57.53;3.05;22.81;67.26;87.71;94.62;70.12;1.04;26.38;56.65;99.26;69.04;78.59;31.68;42.80;48.29;46.60;54.71;64.27;8.21;60.38;83.49;40.57;52.91;78.35;36.69;95.18;73.18;53.57;2.51;41.21;61.56;24.31;74.34;40.33;53.95;26.70;33.49;17.69;42.94;30.09;91.70;60.59;95.38;80.05;15.46;27.44;34.76;44.15;27.24;54.01;90.31;56.20;67.19;49.40;52.47;85.50;15.52;83.35;95.21;13.21;6.06;75.21;34.28;88.23;46.18;9.11;37.41;57.39;86.64;60.62;30.79;54.87;78.71;77.30;29.30;5.98;41.17;4.43;65.07;76.96;30.13;90.65;89.17;31.61;7.38;44.59;84.03
26.54;59.48;56.88;92.73;6.91;6.93;14.25;38.27;19.26;69.14;51.28;58.76;81.95;47.13;7.91;28.42;67.76;16.33;91.48;81.55;75.84;74.11;88.14;33.78;41.97;93.89;56.06;76.95;37.72;68.28;52.80;85.70;90.36;97.18;96.75;80.77;4.34;14.03;32.98;43.40;83.38;61.29;21.93;80.82;56.64;60.65;80.71;17.77;79.33;94.07;10.59;86.55;49.98;84.07;10.68;52.30;66.78;49.90;39.71;66.82;58.09;76.15;71.11;41.70;55.12;83.42;93.14;46.79;75.29;11.30;66.62;28.03;78.32;57.44;30.98;70.67;83.80;61.74;53.81;31.61;9.02;66.74;7.66;82.11;95.09;13.90;36.55;70.32;19.86;82.40;72.52;10.96;34.55;85.30;86.69;19.86;74.26;27.23;26.63;13.37;75.14;99.56;48.24;56.93;50.96;66.70;54.65;13.34;2.85;73.68;79.11;93.55;42.72;21.53;91.11;70.82;16.74;54.54;82.11;64.18;93.50;3.36;88.00;7.16;97.10;31.36;66.89;80.86;96.54;13.84;55.40;11.75;41.63;13.87;55.86;13.77;19.28;79.29;21.12;48.75;68.25;45.36;1.32;30.04;4.24;22.57;55.57;86.91;99.09;85.13;93.26;53.10;58.64;63.84;13.45;30.01;84.75;24.20;19.65;15.91;91.44;57.69;21.24;87.66;13.08;56.26;15.54;24.61;64.16;77.20;99.09;4.20;43.33;45.25;73.06;13.68;46.43;82.63;55.89;71.53;60.93;52.20;51.46;99.41;71.79;71.37;67.91;61.23;96.22;20.65;7.62;64.06;60.93;59.60;13.67;2.82;85.64;20.36;44.01;73.56;79.40;54.35;98.16;67.22;28.54;68.71;51.61;26.08;94.65;1.34;40.76;45.87;11.56;18.11;31.11;93.73;16.87;97.32;32.35;82.58;47.78;33.43;80.28;70.74;94.75;28.15;22.33;89.55;46.10;1.48;6.84;51.40;37.31;58.08;14.80;29.98;38.91;84.31;58.12;38.20;18.29;37.77;75.67;43.71;38.52;1.93;42.98;75.39;93.93;83.55;76.47;41.67;17.93;33.95;99.56;12.13;93.63;65.58;50.92;9.13;54.51;28.42;13.50;74.72;75.10;83.56;69.29;17.10;99.64;31.47;72.12;36.93;73.58;2.68;70.62;6.45;65.19;29.95;31.45;53.50;62.03;61.82;14.01;1.61;68.59;20.33;65.43;25.73;9.78;81.90;58.26;65.96;68.87;49.42;72.65;3.29;81.14;29.45;27.33;16.59
75.67;68.64;18.44;45.08;19.46;37.28;84.44;38.76;23.94;89.55;11.49;99.24;99.76;15.28;85.82;73.59;12.98;95.12;50.99;43.58;72.64;28.17;88.16;29.46;65.61;2.07;14.85;19.75;37.59;98.45;54.27;53.07;42.78;52.87;29.12;38.82;45.11;35.34;22.12;30.09;15.13;63.09;41.95;32.81;65.84;56.94;29.95;63.06;28.37;44.50;38.42;24.29;13.04;9.10;84.10;81.29;61.03;68.53;76.12;53.55;1.59;1.72;57.95;55.11;66.62;43.38;90.52;79.66;73.45;50.73;9.92;20.21;11.34;85.35;39.01;78.00;58.49;41.80;3.91;68.58;81.38;86.91;80.67;76.21;73.67;46.58;75.45;24.22;86.93;46.87;54.12;72.92;6.55;38.08;72.14;2.17;60.78;63.58;13.10;84.64;59.86;9.14;14.40;59.11;28.45;98.53;55.24;53.26;54.12;78.66;42.42;49.96;23.82;82.66;29.16;50.33;29.95;0.49;77.99;45.72;10.36;31.92;51.72;47.87;54.97;17.04;35.87;97.77;27.78;4.47;69.43;72.70;34.56;90.59;77.67;4.93;36.41;68.11;26.83;18.78;21.66;25.80;27.94;65.60;67.84;8.41;0.95;44.95;68.86;57.29;84.91;25.28;35.21;73.07;60.14;45.72;86.19;33.11;36.14;72.84;61.08;32.31;49.38;11.59;28.45;90.07;39.30;45.95;80.92;27.53;11.88;12.70;16.02;10.97;63.96;37.78;7.48;63.42;41.80;76.31;60.81;16.64;43.09;69.88;46.37;19.82;46.51;84.31;82.16;0.78;19.05;94.41;96.35;46.05;68.08;74.54;49.77;79.64;27.42;31.36;51.64;73.92;39.86;72.97;28.54;38.97;13.67;67.42;18.52;17.78;42.38;63.56;39.63;59.06;6.88;38.83;9.33;51.58;48.11;55.82;44.40;99.52;21.96;64.58;95.40;71.17;21.09;19.33;14.19;71.37;82.28;4.93;44.47;88.01;28.19;80.27;31.48;36.02;41.62;41.22;39.42;29.00;14.94;2.76;96.25;46.92;20.00;74.95;90.60;86.80;91.41;30.01;70.12;28.61;44.02;41.62;79.71;94.34;24.50;8.14;10.14;62.72;10.90;8.37;86.97;90.07;56.24;11.76;30.32;19.09;96.34;61.37;84.87;45.49;28.40;37.31;4.11;44.41;3.31;28.77;77.11;52.21;80.42;31.27;64.98;68.69;96.57;61.84;1.88;21.16;13.05;8.80;23.85;10.80;60.83;27.38;6.17;18.18;8.74;21.98
54.20;66.29;21.72;86.51;71.34;51.28;19.10;74.77;99.16;89.06;58.42;0.10;69.17;86.26;57.29;60.16;1.32;32.30;79.76;22.49;76.17;85.83;41.84;77.27;27.24;69.57;0.71;16.95;93.59;55.46;85.09;37.87;94.97;70.05;92.67;50.01;5.12;52.62;26.19;26.82;35.27;35.25;93.01;23.04;51.88;14.86;19.08;74.33;48.92;17.02;89.82;61.41;79.38;31.83;80.03;16.28;16.25;37.63;54.98;81.13;49.79;46.53;64.26;13.85;82.50;11.31;77.08;68.87;40.09;5.58;68.26;88.09;60.40;79.78;1.91;55.93;67.71;45.31;66.96;62.56;5.16;52.07;53.58;77.43;70.92;6.47;10.75;19.49;67.71;53.80;97.02;92.38;47.55;3.91;77.48;46.30;90.79;89.08;45.53;40.13;27.13;26.26;97.72;31.02;37.25;66.66;32.05;82.96;98.07;79.70;66.86;78.65;11.08;48.57;73.15;15.31;33.06;80.45;80.66;16.81;37.21;7.59;58.30;26.75;83.03;28.21;36.20;96.90;56.94;34.09;25.44;33.61;5.36;25.81;85.46;79.77;41.94;99.98;91.56;3.72;90.07;23.50;73.96;50.97;83.90;63.31;44.43;35.82;1.84;65.94;46.87;21.20;95.95;0.08;73.71;55.47;74.04;0.31;16.55;98.80;96.17;85.80;23.87;73.41;28.95;13.11;92.22;2.88;72.55;57.25;48.20;8.70;75.59;41.33;59.99;64.25;6.43;0.05;91.48;92.15;15.07;4.53;15.70;46.03;75.66;0.93;94.34;32.56;52.74;37.20;32.96;86.67;45.49;58.34;52.40;68.04;30.84;24.58;39.53;81.12;12.57;66.36;72.93;47.04;6.33;95.15;85.57;65.63;79.26;64.42;49.15;70.98;30.12;83.91;93.57;0.51;5.93;94.24;93.95;31.52;6.53;88.19;33.42;38.86;76.73;35.59;37.41;67.88;39.71;97.32;54.99;95.49;19.64;77.15;62.14;6.25;6.61;52.14;59.37;24.39;36.33;43.53;11.36;99.38;26.38;59.55;89.77;14.05;72.53;29.52;14.38;48.86;48.25;57.90;47.66;86.54;25.59;8.10;33.66;48.81;52.29;80.10;7.81;77.75;33.60;8.34;21.78;78.70;57.62;55.75;42.16;62.64;32.09;29.82;19.40;72.08;79.61;12.65;87.37;47.65;75.16;76.64;74.37;66.82;52.17;5.59;52.51;84.45;73.70;25.35;97.77;48.47;43.73;55.52;78.09;27.78;95.95;98.31;37.76;44.03
47.07;23.46;45.79;86.05;14.03;61.48;27.13;42.13;85.09;97.56;2.83;7.91;23.57;15.09;11.04;8.58;51.14;13.90;82.35;49.76;82.07;24.82;51.71;29.58;99.42;14.53;39.06;31.86;38.89;57.77;87.72;38.02;19.78;60.20;43.62;45.77;23.35;56.19;45.64;24.30;66.99;17.10;72.32;75.44;28.38;90.70;33.40;23.22;76.27;66.37;45.03;96.26;82.35;48.48;66.35;97.34;28.57;17.49;47.51;8.92;52.81;26.19;60.17;78.37;14.48;91.08;26.36;63.21;20.23;60.74;3.11;29.39;44.48;96.50;19.53;25.39;83.55;23.53;90.01;72.30;20.24;42.50;37.41;31.48;31.32;80.24;66.12;8.92;86.24;58.10;71.39;80.52;3.74;86.21;26.78;50.95;73.03;93.33;86.33;86.85;6.41;15.86;23.45;72.85;65.87;83.73;81.42;41.13;21.19;97.28;26.44;95.48;51.82;84.47;46.24;1.63;28.44;67.34;59.15;28.84;99.29;42.89;93.77;36.86;21.28;2.51;88.09;72.10;46.93;47.48;34.02;26.56;1.50;29.67;92.73;89.38;67.83;59.96;52.24;14.94;25.04;18.34;66.92;45.06;45.45;81.30;26.18;64.83;99.44;52.88;47.38;0.10;97.29;4.32;49.67;41.96;92.55;8.09;0.52;88.06;86.44;53.21;83.43;14.23;56.32;6.42;6.38;86.17;78.25;34.30;90.97;47.36;80.06;85.18;99.53;72.02;51.16;40.63;0.55;27.19;32.30;46.57;92.28;99.51;84.77;24.95;1.95;84.84;12.34;57.48;75.73;96.49;29.38;9.62;95.68;88.32;46.86;34.75;8.53;62.73;65.13;36.03;30.00;73.86;17.84;33.62;46.54;69.79;86.89;10.88;95.66;57.47;1.87;21.71;91.58;80.38;15.70;4.84;44.61;95.51;60.44;5.94;28.22;31.10;57.36;98.88;32.96;89.86;19.03;94.80;76.02;29.06;18.80;22.73;20.10;1.63;69.50;80.29;72.49;22.03;79.62;93.05;90.28;84.16;37.22;5.90;54.15;26.00;74.04;94.38;24.71;56.14;3.60;96.58;9.97;28.49;87.53;64.27;66.71;98.21;46.56;40.21;41.73;14.89;23.10;9.93;10.41;57.20;59.73;45.72;23.21;33.30;99.40;50.58;2.96;85.10;80.75;72.06;71.39;67.89;37.42;88.13;68.14;61.15;97.82;94.47;84.55;15.66;59.34;80.98;84.32;97.11;58.60;72.52;3.27;61.03;33.91;79.54;42.06;9.01
3.16;25.12;47.11;29.10;53.87;25.87;47.30;38.18;58.55;92.76;16.91;97.65;4.77;17.57;63.67;48.27;7.10;18.06;58.81;25.58;39.61;68.32;40.69;35.22;98.23;19.48;26.76;34.75;23.51;29.59;69.68;60.32;98.83;16.68;7.36;87.30;90.77;73.43;8.07;82.12;24.02;76.50;57.81;34.34;1.87;77.73;19.58;65.04;55.22;94.58;23.55;32.89;17.66;18.53;23.26;35.50;78.49;27.49;60.93;56.41;12.48;84.63;84.07;51.89;96.05;31.74;49.29;4.73;80.39;80.11;70.47;12.41;48.40;80.75;75.59;26.25;20.31;63.38;1.75;17.59;9.68;88.07;62.00;10.97;6.32;41.68;82.89;15.21;0.67;85.46;3.78;38.04;21.36;5.30;85.65;24.98;10.59;39.07;85.33;8.83;13.98;32.33;65.47;97.08;29.53;97.43;54.91;34.74;23.08;24.60;63.05;80.65;58.95;54.30;99.29;74.88;39.07;21.12;50.82;83.43;4.75;9.71;38.46;51.21;25.64;50.42;84.43;17.14;77.96;24.75;1.37;77.82;34.09;83.09;32.41;2.20;26.84;15.31;65.99;54.43;75.84;32.90;42.78;41.40;28.81;67.46;97.71;39.02;67.38;24.03;1.34;77.86;44.60;88.50;96.03;77.21;36.69;9.96;6.74;66.11;57.83;26.92;83.32;14.88;24.88;55.15;68.90;90.64;78.09;86.80;27.41;58.51;40.06;70.48;86.64;69.94;85.56;33.52;45.86;66.89;71.88;31.56;41.87;72.19;12.83;3.29;10.67;27.70;15.56;94.58;62.86;43.72;12.26;8.13;21.14;80.82;17.88;26.76;85.81;96.22;70.25;98.19;22.06;36.84;95.09;96.85;74.25;69.12;8.56;73.52;10.49;85.64;83.01;76.52;85.44;52.23;61.07;36.81;91.12;32.51;64.87;53.32;79.64;64.50;90.38;52.51;43.82;23.81;16.66;7.43;72.36;17.26;81.16;29.95;54.98;7.61;51.75;88.95;99.39;36.20;14.27;78.52;95.05;77.61;1.66;63.95;32.45;57.70;77.54;94.40;91.62;54.68;94.01;5.16;99.49;67.73;53.92;39.59;77.98;52.99;48.11;10.61;62.31;39.85;93.63;63.74;12.63;77.89;83.75;96.58;35.69;66.45;92.31;19.45;23.45;72.44;28.00;23.32;3.41;49.78;17.55;92.42;13.31;27.72;20.56;24.62;67.15;31.14;61.00;71.48;12.44;10.06;53.07;36.01;87.81;7.52;11.46;21.34;29.02;96.74
80.53;37.07;11.55;97.61;56.82;11.57;81.25;52.62;65.27;93.15;5.83;36.19;32.11;40.00;44.19;60.02;0.67;50.28;64.84;72.06;62.69;38.15;89.13;91.63;82.83;73.65;76.85;45.17;87.65;49.16;2.81;45.09;56.68;19.93;97.69;98.77;52.53;92.18;74.10;11.71;18.37;67.11;31.22;40.43;0.49;18.69;47.11;47.20;19.48;63.46;75.56;70.82;78.32;62.94;26.55;58.55;55.37;27.55;51.96;34.19;83.05;40.53;71.56;23.14;6.16;47.78;91.05;70.27;11.00;76.82;30.42;20.08;98.91;95.15;65.03;15.18;73.13;32.89;19.21;3.49;93.24;67.58;21.24;2.10;47.93;8.50;45.69;25.88;8.46;54.16;84.45;71.64;88.21;30.82;50.47;2.71;51.64;25.51;10.04;95.93;86.86;58.19;34.02;77.28;37.11;18.07;53.39;90.03;43.06;30.32;64.52;28.88;90.31;59.32;72.35;93.83;2.62;31.94;66.07;23.31;16.28;72.00;81.34;15.08;7.80;74.80;8.33;31.71;35.68;32.53;54.65;43.10;47.15;9.34;34.05;8.48;55.81;81.22;74.63;35.53;32.79;34.14;74.64;75.22;30.22;98.91;29.62;14.47;92.66;39.87;22.82;68.02;43.22;78.34;65.49;90.00;94.51;34.04;33.81;21.60;14.28;68.60;37.02;44.13;73.77;42.22;83.93;37.93;62.21;35.41;78.16;88.96;87.96;60.96;95.19;75.62;38.72;43.88;80.06;47.47;7.10;35.59;10.62;73.32;95.06;58.36;41.03;39.33;48.42;50.71;14.52;21.07;99.41;57.08;55.77;93.98;93.37;25.45;11.48;67.42;54.24;7.33;8.50;60.87;74.99;28.31;59.27;22.45;11.28;71.88;27.16;3.74;71.21;50.75;58.48;97.33;65.07;47.22;14.47;63.57;11.18;39.62;63.87;7.11;38.15;35.20;28.56;54.08;72.47;57.56;13.87;96.66;64.65;7.87;3.07;1.55;29.00;10.05;99.71;82.12;16.61;90.85;22.84;83.20;70.60;24.08;14.58;33.58;78.65;84.92;85.40;87.78;42.64;94.26;2.77;59.68;26.70;83.89;10.52;86.44;48.97;37.84;81.08;19.10;41.82;71.44;38.98;63.64;25.37;8.00;60.78;42.53;85.78;20.30;45.96;53.86;55.19;53.41;77.98;72.09;24.10;63.22;53.14;90.12;82.64;39.36;34.55;13.10;11.31;37.10;14.98;73.27;24.27;15.55;22.61;81.24;94.76;6.43;33.62;31.49
